"Precios Promedio de venta en Lima por Distrito del GNV-03/05/2022 (Soles por metros cúbicos)","",""
"","",""
"Distrito","Precio Promedio","Número de Establecimientos"
"ANCON","1.84","2"
"ATE","1.49904761904762","21"
"BARRANCO","1.52","1"
"BREÑA","1.52571428571429","7"
"CARABAYLLO","1.64","5"
"CHACLACAYO","1.61","1"
"CHORRILLOS","1.71444444444444","9"
"COMAS","1.645","8"
"EL AGUSTINO","1.585","2"
"INDEPENDENCIA","1.55","7"
"JESUS MARIA","1.51333333333333","3"
"LA MOLINA","1.60428571428571","7"
"LA VICTORIA","1.50185185185185","27"
"LIMA","1.53208333333333","24"
"LINCE","1.595","2"
"LOS OLIVOS","1.57916666666667","12"
"LURIGANCHO","1.53","5"
"LURIN","1.765","6"
"MAGDALENA DEL MAR","1.544","5"
"MIRAFLORES","1.6","2"
"PACHACAMAC","1.59","1"
"PUEBLO LIBRE","1.52428571428571","7"
"PUENTE PIEDRA","1.56857142857143","7"
"RIMAC","1.99","1"
"SAN BORJA","1.515","2"
"SAN ISIDRO","1.58","5"
"SAN JUAN DE LURIGANCHO","1.615","18"
"SAN JUAN DE MIRAFLORES","1.7575","8"
"SAN LUIS","1.46125","8"
"SAN MARTIN DE PORRES","1.5525","12"
"SAN MIGUEL","1.501","10"
"SANTA ANITA","1.56666666666667","3"
"SANTIAGO DE SURCO","1.57214285714286","14"
"SURQUILLO","1.55333333333333","12"
"VILLA EL SALVADOR","1.68166666666667","6"
"VILLA MARIA DEL TRIUNFO","1.62625","8"
